RoadAccidents055_x264: [('RoadAccidents', 0.48306593), ('Normal_Videos_', 0.35383654), ('Vandalism', 0.2672217), ('Arrest', 0.2474235), ('Burglary', 0.2417619), ('Arson', 0.21531603), ('Assault', 0.21212931), ('Explosion', 0.20594043), ('Abuse', 0.18450265), ('Shooting', 0.17883658), ('Shoplifting', 0.17797789), ('Robbery', 0.16858591), ('Fighting', 0.14828342), ('Stealing', 0.13820295)]
Robbery067_x264: [('Burglary', 0.39721978), ('Robbery', 0.35809204), ('Shoplifting', 0.3513474), ('Normal_Videos_', 0.34274492), ('Vandalism', 0.29968894), ('Arrest', 0.2829688), ('Stealing', 0.2712348), ('Arson', 0.26302433), ('RoadAccidents', 0.26250866), ('Assault', 0.2500553), ('Abuse', 0.24824883), ('Explosion', 0.22172934), ('Shooting', 0.2030304), ('Fighting', 0.1138698)]
Robbery079_x264: [('Shoplifting', 0.55368507), ('Burglary', 0.42612374), ('Robbery', 0.41540033), ('Vandalism', 0.37881508), ('Stealing', 0.36721903), ('RoadAccidents', 0.3241452), ('Abuse', 0.30777028), ('Assault', 0.2943832), ('Arrest', 0.2848305), ('Arson', 0.27091062), ('Normal_Videos_', 0.2565949), ('Shooting', 0.23837309), ('Explosion', 0.21895254), ('Fighting', 0.19809525)]
Robbery040_x264: [('Shoplifting', 0.4928075), ('Robbery', 0.47766817), ('Burglary', 0.4258097), ('Stealing', 0.36161268), ('Arrest', 0.32130438), ('Vandalism', 0.31320724), ('Assault', 0.28606176), ('RoadAccidents', 0.28122586), ('Abuse', 0.2768879), ('Arson', 0.25599885), ('Normal_Videos_', 0.21363804), ('Shooting', 0.18906924), ('Explosion', 0.16754106), ('Fighting', 0.15080166)]
Robbery056_x264: [('Robbery', 0.49651587), ('Burglary', 0.39006174), ('Shoplifting', 0.37401426), ('Arrest', 0.34537262), ('Assault', 0.31001016), ('Stealing', 0.2829063), ('Vandalism', 0.23975934), ('Normal_Videos_', 0.23616943), ('Arson', 0.22876237), ('RoadAccidents', 0.22511964), ('Shooting', 0.22177956), ('Abuse', 0.21320656), ('Explosion', 0.17841142), ('Fighting', 0.1588493)]
Robbery132_x264: [('Shoplifting', 0.42613664), ('Robbery', 0.42448464), ('Burglary', 0.42410076), ('Arrest', 0.3736775), ('Stealing', 0.30759722), ('Assault', 0.30033904), ('Vandalism', 0.29380488), ('Shooting', 0.28163317), ('Normal_Videos_', 0.26094472), ('RoadAccidents', 0.2596286), ('Abuse', 0.23559347), ('Arson', 0.23481609), ('Explosion', 0.1956847), ('Fighting', 0.18624276)]
Robbery023_x264: [('Shoplifting', 0.446014), ('Burglary', 0.39028078), ('Vandalism', 0.37257487), ('RoadAccidents', 0.33211958), ('Robbery', 0.31801975), ('Arson', 0.30987793), ('Explosion', 0.27588853), ('Assault', 0.2652191), ('Stealing', 0.2572268), ('Normal_Videos_', 0.2463755), ('Abuse', 0.23172732), ('Arrest', 0.21775874), ('Shooting', 0.21648636), ('Fighting', 0.21619318)]
Robbery129_x264: [('Shoplifting', 0.44420496), ('Burglary', 0.4428655), ('Robbery', 0.42509863), ('Arrest', 0.36283803), ('Assault', 0.35322183), ('Vandalism', 0.34017754), ('RoadAccidents', 0.307168), ('Stealing', 0.30534565), ('Arson', 0.29709738), ('Abuse', 0.27788487), ('Explosion', 0.26005358), ('Normal_Videos_', 0.25812107), ('Shooting', 0.2530864), ('Fighting', 0.23063752)]
Robbery005_x264: [('Burglary', 0.36086935), ('Shoplifting', 0.35096025), ('Normal_Videos_', 0.33326134), ('RoadAccidents', 0.3313715), ('Robbery', 0.31316411), ('Stealing', 0.2768997), ('Arrest', 0.26638794), ('Vandalism', 0.24772795), ('Assault', 0.20724085), ('Abuse', 0.18566832), ('Arson', 0.18197286), ('Shooting', 0.17589349), ('Explosion', 0.14421237), ('Fighting', 0.10456652)]
Robbery078_x264: [('Shoplifting', 0.4905229), ('Robbery', 0.41499886), ('Burglary', 0.3688593), ('Stealing', 0.32447648), ('RoadAccidents', 0.31678772), ('Arrest', 0.2877638), ('Vandalism', 0.27232617), ('Arson', 0.27095756), ('Normal_Videos_', 0.23297596), ('Assault', 0.2242415), ('Abuse', 0.22005853), ('Shooting', 0.20848954), ('Explosion', 0.20019267), ('Fighting', 0.17734224)]
Robbery073_x264: [('Burglary', 0.37583953), ('Normal_Videos_', 0.3115669), ('Vandalism', 0.2753579), ('Robbery', 0.2720948), ('Shoplifting', 0.27047253), ('Arson', 0.26526102), ('Arrest', 0.26054162), ('RoadAccidents', 0.23646037), ('Stealing', 0.23389934), ('Explosion', 0.22647142), ('Abuse', 0.2118476), ('Assault', 0.20626968), ('Shooting', 0.18604699), ('Fighting', 0.14529613)]
Robbery126_x264: [('Robbery', 0.4882008), ('Shoplifting', 0.44665587), ('Burglary', 0.41986945), ('Arrest', 0.37226245), ('Assault', 0.34142348), ('Stealing', 0.32883823), ('Vandalism', 0.29192716), ('Abuse', 0.26849192), ('RoadAccidents', 0.267138), ('Arson', 0.24502483), ('Shooting', 0.24183875), ('Fighting', 0.2242245), ('Explosion', 0.195778), ('Normal_Videos_', 0.18038788)]
Robbery074_x264: [('Burglary', 0.49540234), ('Robbery', 0.44195235), ('Shoplifting', 0.41875052), ('Vandalism', 0.4033801), ('Assault', 0.38471985), ('RoadAccidents', 0.35633066), ('Arrest', 0.34719235), ('Stealing', 0.34078577), ('Normal_Videos_', 0.32450232), ('Abuse', 0.3205969), ('Arson', 0.3091323), ('Explosion', 0.26521993), ('Shooting', 0.26492673), ('Fighting', 0.22748496)]
Robbery092_x264: [('Shoplifting', 0.52034575), ('Robbery', 0.49221095), ('Burglary', 0.4561727), ('Stealing', 0.3927478), ('Arrest', 0.32708424), ('Vandalism', 0.31228256), ('Shooting', 0.3107969), ('Assault', 0.29972905), ('RoadAccidents', 0.28588778), ('Normal_Videos_', 0.26334965), ('Arson', 0.254655), ('Abuse', 0.25393185), ('Explosion', 0.22803268), ('Fighting', 0.18178847)]
Robbery041_x264: [('Burglary', 0.36394528), ('Shoplifting', 0.31732556), ('Robbery', 0.3099963), ('Vandalism', 0.29586446), ('Arson', 0.27676487), ('Normal_Videos_', 0.27502286), ('Arrest', 0.25995332), ('Stealing', 0.25778878), ('Explosion', 0.25003362), ('RoadAccidents', 0.2363226), ('Assault', 0.22400331), ('Abuse', 0.2210194), ('Fighting', 0.20986775), ('Shooting', 0.20295806)]
Robbery124_x264: [('Robbery', 0.47361615), ('Shoplifting', 0.42285228), ('Burglary', 0.3994826), ('Arrest', 0.35415596), ('Stealing', 0.30360594), ('Assault', 0.2826926), ('RoadAccidents', 0.27933818), ('Vandalism', 0.26856863), ('Arson', 0.26504412), ('Normal_Videos_', 0.25553286), ('Abuse', 0.24036121), ('Shooting', 0.22163819), ('Explosion', 0.20670229), ('Fighting', 0.1600997)]
Robbery042_x264: [('Robbery', 0.5095525), ('Shoplifting', 0.41923976), ('Burglary', 0.4001827), ('RoadAccidents', 0.3182793), ('Stealing', 0.3132584), ('Arrest', 0.28731582), ('Assault', 0.28466842), ('Vandalism', 0.28316408), ('Arson', 0.26328623), ('Shooting', 0.23460312), ('Normal_Videos_', 0.2242876), ('Abuse', 0.2227496), ('Explosion', 0.1764848), ('Fighting', 0.16533074)]
Robbery019_x264: [('Burglary', 0.37131265), ('Arrest', 0.35948896), ('Normal_Videos_', 0.34845173), ('Robbery', 0.33877575), ('RoadAccidents', 0.33039075), ('Vandalism', 0.3119535), ('Assault', 0.2959541), ('Shoplifting', 0.28665867), ('Explosion', 0.28509468), ('Arson', 0.28310502), ('Abuse', 0.26207674), ('Fighting', 0.25965726), ('Shooting', 0.2401672), ('Stealing', 0.22731495)]
Robbery071_x264: [('Robbery', 0.4745232), ('Shoplifting', 0.41558203), ('Burglary', 0.38136753), ('Arrest', 0.33953232), ('Stealing', 0.3012343), ('Assault', 0.26513895), ('RoadAccidents', 0.2524302), ('Vandalism', 0.24710463), ('Abuse', 0.24630946), ('Normal_Videos_', 0.24350111), ('Shooting', 0.22843507), ('Arson', 0.20863232), ('Fighting', 0.18789317), ('Explosion', 0.18719888)]
Robbery113_x264: [('Burglary', 0.3938177), ('Arrest', 0.36599767), ('Robbery', 0.316847), ('Shoplifting', 0.27975947), ('Normal_Videos_', 0.26430735), ('Assault', 0.26119065), ('Stealing', 0.24843758), ('Vandalism', 0.24752508), ('Arson', 0.23642445), ('Shooting', 0.21688789), ('RoadAccidents', 0.21477653), ('Explosion', 0.21221568), ('Abuse', 0.19791156), ('Fighting', 0.16915917)]
Robbery102_x264: [('RoadAccidents', 0.44511205), ('Burglary', 0.37934104), ('Normal_Videos_', 0.35401767), ('Arrest', 0.33632195), ('Vandalism', 0.2968371), ('Robbery', 0.2946384), ('Shoplifting', 0.28369087), ('Arson', 0.26410246), ('Shooting', 0.25679702), ('Stealing', 0.24627443), ('Assault', 0.24364299), ('Explosion', 0.22124723), ('Abuse', 0.20098124), ('Fighting', 0.14692235)]
Robbery083_x264: [('Shoplifting', 0.47373596), ('Robbery', 0.44135526), ('Burglary', 0.40008026), ('Stealing', 0.31776717), ('Arrest', 0.29789624), ('Assault', 0.282337), ('RoadAccidents', 0.2799437), ('Vandalism', 0.27793562), ('Abuse', 0.24035993), ('Normal_Videos_', 0.23822579), ('Shooting', 0.22402512), ('Arson', 0.21968812), ('Explosion', 0.20871344), ('Fighting', 0.16665024)]
Robbery016_x264: [('Robbery', 0.43399608), ('Shoplifting', 0.40956533), ('Burglary', 0.40427893), ('Arrest', 0.34631827), ('Assault', 0.34247714), ('Vandalism', 0.31037045), ('Normal_Videos_', 0.27887413), ('Stealing', 0.27695557), ('RoadAccidents', 0.2729863), ('Abuse', 0.2729826), ('Shooting', 0.24764419), ('Arson', 0.24314773), ('Explosion', 0.23682994), ('Fighting', 0.2068268)]
Robbery098_x264: [('Shoplifting', 0.49278402), ('Robbery', 0.4650004), ('Burglary', 0.42110652), ('Stealing', 0.3584468), ('Arrest', 0.29169953), ('Vandalism', 0.28799438), ('Assault', 0.26960078), ('RoadAccidents', 0.22832887), ('Abuse', 0.21925734), ('Normal_Videos_', 0.21793339), ('Arson', 0.21147084), ('Shooting', 0.18253648), ('Explosion', 0.1704463), ('Fighting', 0.12525493)]
Robbery070_x264: [('Explosion', 0.41299638), ('Shoplifting', 0.40791243), ('Burglary', 0.40323547), ('Arson', 0.3894653), ('Robbery', 0.38369644), ('Vandalism', 0.34426507), ('Arrest', 0.32700434), ('RoadAccidents', 0.31696194), ('Assault', 0.29050454), ('Shooting', 0.27705938), ('Stealing', 0.26409638), ('Normal_Videos_', 0.24925861), ('Abuse', 0.20672253), ('Fighting', 0.20269443)]
Robbery063_x264: [('Burglary', 0.42272857), ('Robbery', 0.42159107), ('Arrest', 0.38208145), ('RoadAccidents', 0.38008094), ('Stealing', 0.3308933), ('Assault', 0.320508), ('Shoplifting', 0.31921005), ('Vandalism', 0.31327897), ('Shooting', 0.27242863), ('Abuse', 0.24736395), ('Arson', 0.24219686), ('Normal_Videos_', 0.23896962), ('Explosion', 0.2233693), ('Fighting', 0.1829256)]
Robbery069_x264: [('Shoplifting', 0.578418), ('Robbery', 0.47572368), ('Burglary', 0.45363778), ('Stealing', 0.42008555), ('Vandalism', 0.3743201), ('RoadAccidents', 0.35695904), ('Assault', 0.3047909), ('Arrest', 0.3008008), ('Arson', 0.29218554), ('Normal_Videos_', 0.28573632), ('Abuse', 0.28158864), ('Shooting', 0.2682343), ('Explosion', 0.25456), ('Fighting', 0.18385121)]
Robbery081_x264: [('Shoplifting', 0.5072578), ('Burglary', 0.4512371), ('Robbery', 0.4162491), ('Stealing', 0.36404377), ('Vandalism', 0.29914862), ('Arrest', 0.27866688), ('RoadAccidents', 0.26941672), ('Assault', 0.2625765), ('Normal_Videos_', 0.2581061), ('Arson', 0.24597228), ('Shooting', 0.23998883), ('Abuse', 0.23448305), ('Explosion', 0.18516383), ('Fighting', 0.13822009)]
Robbery139_x264: [('Shoplifting', 0.42061788), ('Burglary', 0.3513217), ('Robbery', 0.34855968), ('Stealing', 0.33721185), ('Normal_Videos_', 0.33680052), ('Vandalism', 0.29604468), ('Arrest', 0.2755919), ('RoadAccidents', 0.25869462), ('Abuse', 0.2469378), ('Arson', 0.2240733), ('Assault', 0.20552099), ('Shooting', 0.20007601), ('Explosion', 0.18884635), ('Fighting', 0.15997589)]
Robbery101_x264: [('Burglary', 0.35563087), ('Normal_Videos_', 0.32830298), ('Shoplifting', 0.31172138), ('RoadAccidents', 0.298485), ('Arrest', 0.28936756), ('Robbery', 0.2888592), ('Vandalism', 0.25563675), ('Stealing', 0.23294516), ('Assault', 0.21028566), ('Abuse', 0.20432797), ('Arson', 0.20021072), ('Explosion', 0.17651045), ('Shooting', 0.11796701), ('Fighting', 0.110444725)]
Robbery115_x264: [('Robbery', 0.46988696), ('Burglary', 0.43204474), ('Shoplifting', 0.406502), ('Arrest', 0.35314292), ('Assault', 0.34915262), ('RoadAccidents', 0.33118337), ('Vandalism', 0.30986658), ('Stealing', 0.29688668), ('Shooting', 0.29293817), ('Arson', 0.27060983), ('Abuse', 0.26887596), ('Normal_Videos_', 0.24955848), ('Explosion', 0.23244768), ('Fighting', 0.21500804)]
Robbery147_x264: [('Shoplifting', 0.47737595), ('Robbery', 0.42336565), ('Burglary', 0.42332494), ('Stealing', 0.41977507), ('Vandalism', 0.3288262), ('RoadAccidents', 0.3268319), ('Arrest', 0.29960978), ('Assault', 0.27215582), ('Normal_Videos_', 0.27038464), ('Arson', 0.26445338), ('Abuse', 0.23627377), ('Shooting', 0.19428286), ('Explosion', 0.14139628), ('Fighting', 0.125733)]
Robbery099_x264: [('Shoplifting', 0.4880031), ('Robbery', 0.42872125), ('Burglary', 0.42264286), ('Stealing', 0.35464704), ('Arrest', 0.32477105), ('Normal_Videos_', 0.31597325), ('Vandalism', 0.29689288), ('RoadAccidents', 0.27649283), ('Assault', 0.27112514), ('Abuse', 0.25498843), ('Arson', 0.25295675), ('Shooting', 0.21919926), ('Explosion', 0.19617167), ('Fighting', 0.16026568)]
Robbery097_x264: [('Robbery', 0.48406786), ('Burglary', 0.4825111), ('Shoplifting', 0.4605499), ('Stealing', 0.35517722), ('Vandalism', 0.3352493), ('Arrest', 0.30017948), ('Arson', 0.29772952), ('RoadAccidents', 0.29041842), ('Normal_Videos_', 0.26054797), ('Assault', 0.25440267), ('Shooting', 0.23752938), ('Abuse', 0.22476907), ('Explosion', 0.21415833), ('Fighting', 0.15383558)]
Robbery107_x264: [('RoadAccidents', 0.45467564), ('Burglary', 0.36799538), ('Normal_Videos_', 0.36701983), ('Shoplifting', 0.330111), ('Stealing', 0.32340333), ('Robbery', 0.32000786), ('Shooting', 0.31238085), ('Arrest', 0.3026132), ('Vandalism', 0.27586472), ('Arson', 0.260591), ('Assault', 0.247416), ('Abuse', 0.22341722), ('Fighting', 0.21149637), ('Explosion', 0.2065809)]
Robbery013_x264: [('Shoplifting', 0.45901936), ('Burglary', 0.44547877), ('Robbery', 0.42501402), ('Arrest', 0.36706752), ('Assault', 0.36703104), ('Vandalism', 0.34717917), ('Stealing', 0.30604303), ('Abuse', 0.30007106), ('RoadAccidents', 0.2842), ('Shooting', 0.25954062), ('Fighting', 0.2390269), ('Arson', 0.2249215), ('Normal_Videos_', 0.21351881), ('Explosion', 0.2133184)]
Robbery134_x264: [('Shoplifting', 0.49785304), ('Burglary', 0.46010375), ('Robbery', 0.41285837), ('Stealing', 0.3745302), ('Vandalism', 0.36326498), ('Normal_Videos_', 0.29713273), ('Arson', 0.27673644), ('Assault', 0.2707802), ('RoadAccidents', 0.2681672), ('Abuse', 0.2424457), ('Fighting', 0.22316846), ('Arrest', 0.21155563), ('Shooting', 0.21113586), ('Explosion', 0.20180015)]
Robbery011_x264: [('Robbery', 0.43502253), ('Shoplifting', 0.42783183), ('Burglary', 0.4239372), ('Arrest', 0.35859808), ('Arson', 0.35434723), ('Vandalism', 0.34166783), ('RoadAccidents', 0.32160532), ('Stealing', 0.30227137), ('Assault', 0.29200226), ('Explosion', 0.29150754), ('Abuse', 0.2778061), ('Normal_Videos_', 0.25161982), ('Shooting', 0.23764661), ('Fighting', 0.18744965)]
Robbery103_x264: [('Shoplifting', 0.49981123), ('Robbery', 0.4492857), ('Burglary', 0.44841453), ('Stealing', 0.34720355), ('Arrest', 0.33102188), ('Vandalism', 0.3280109), ('Assault', 0.2938872), ('RoadAccidents', 0.2754198), ('Arson', 0.26729727), ('Abuse', 0.25379187), ('Normal_Videos_', 0.229809), ('Shooting', 0.20984466), ('Explosion', 0.18927856), ('Fighting', 0.1429028)]
Robbery136_x264: [('Shoplifting', 0.47721505), ('Burglary', 0.41212004), ('Robbery', 0.41111773), ('RoadAccidents', 0.32576084), ('Vandalism', 0.31933424), ('Normal_Videos_', 0.313087), ('Stealing', 0.2865852), ('Arson', 0.27118427), ('Assault', 0.26935327), ('Arrest', 0.26369527), ('Abuse', 0.22930676), ('Shooting', 0.21239279), ('Explosion', 0.18691224), ('Fighting', 0.14404173)]
Robbery012_x264: [('Shoplifting', 0.37679166), ('Robbery', 0.26659006), ('Burglary', 0.25465575), ('Vandalism', 0.21974622), ('Stealing', 0.2191143), ('Arrest', 0.21342833), ('Abuse', 0.20838669), ('RoadAccidents', 0.19040789), ('Explosion', 0.18087353), ('Normal_Videos_', 0.1794172), ('Arson', 0.17456833), ('Fighting', 0.1727019), ('Assault', 0.17195463), ('Shooting', 0.14478052)]
Robbery004_x264: [('Shoplifting', 0.4791726), ('Robbery', 0.42224228), ('Burglary', 0.40086854), ('Vandalism', 0.3018393), ('Stealing', 0.29835084), ('Arson', 0.28958255), ('RoadAccidents', 0.28787166), ('Assault', 0.2826534), ('Arrest', 0.2820334), ('Shooting', 0.2432705), ('Abuse', 0.23180377), ('Explosion', 0.21935707), ('Normal_Videos_', 0.20031253), ('Fighting', 0.15988679)]
Robbery046_x264: [('Normal_Videos_', 0.25967443), ('Vandalism', 0.23436183), ('Burglary', 0.22878695), ('RoadAccidents', 0.19780394), ('Explosion', 0.19131476), ('Abuse', 0.18142703), ('Stealing', 0.18095995), ('Shoplifting', 0.1650695), ('Shooting', 0.15742408), ('Fighting', 0.1547744), ('Robbery', 0.15120368), ('Arson', 0.14703403), ('Arrest', 0.1463482), ('Assault', 0.14238968)]
Robbery033_x264: [('Shoplifting', 0.45129243), ('Robbery', 0.3917309), ('Burglary', 0.34817562), ('Stealing', 0.28157422), ('Vandalism', 0.27878898), ('RoadAccidents', 0.25155762), ('Arrest', 0.23286548), ('Assault', 0.22644179), ('Explosion', 0.21924911), ('Arson', 0.2137818), ('Abuse', 0.21102789), ('Normal_Videos_', 0.20822124), ('Fighting', 0.18081161), ('Shooting', 0.17417146)]
Robbery095_x264: [('Normal_Videos_', 0.3510607), ('RoadAccidents', 0.25046957), ('Abuse', 0.20870179), ('Burglary', 0.19362986), ('Explosion', 0.1898666), ('Vandalism', 0.17758116), ('Arrest', 0.16580811), ('Assault', 0.164655), ('Shooting', 0.15525937), ('Fighting', 0.15511996), ('Robbery', 0.15087602), ('Stealing', 0.14939757), ('Arson', 0.14738777), ('Shoplifting', 0.13659966)]
Robbery048_x264: [('Shoplifting', 0.47692272), ('Robbery', 0.43050227), ('Burglary', 0.40603393), ('Vandalism', 0.34522352), ('RoadAccidents', 0.32801944), ('Stealing', 0.3129719), ('Arson', 0.28366727), ('Assault', 0.26990795), ('Normal_Videos_', 0.26619843), ('Arrest', 0.26151586), ('Abuse', 0.25053272), ('Shooting', 0.24240568), ('Fighting', 0.23273516), ('Explosion', 0.22195262)]
Robbery111_x264: [('Burglary', 0.40572876), ('Shoplifting', 0.39639413), ('Robbery', 0.3758907), ('Vandalism', 0.3155996), ('Arrest', 0.30328634), ('RoadAccidents', 0.29782948), ('Stealing', 0.29389876), ('Normal_Videos_', 0.28049397), ('Arson', 0.27934223), ('Assault', 0.26992512), ('Abuse', 0.25689977), ('Explosion', 0.24349348), ('Shooting', 0.22511423), ('Fighting', 0.20325035)]
Robbery145_x264: [('Burglary', 0.43926919), ('Shoplifting', 0.43487656), ('Robbery', 0.40598816), ('Stealing', 0.3180173), ('Vandalism', 0.3092731), ('Normal_Videos_', 0.27380282), ('Arrest', 0.2606005), ('RoadAccidents', 0.2573923), ('Arson', 0.25518262), ('Abuse', 0.23065291), ('Explosion', 0.22246939), ('Assault', 0.22191262), ('Shooting', 0.20280972), ('Fighting', 0.13654572)]
Robbery064_x264: [('Shoplifting', 0.45372695), ('Robbery', 0.40978464), ('Burglary', 0.40709817), ('Vandalism', 0.30368307), ('Stealing', 0.2993352), ('RoadAccidents', 0.27160925), ('Arson', 0.27108267), ('Shooting', 0.2627264), ('Assault', 0.24744716), ('Arrest', 0.24710101), ('Explosion', 0.2368864), ('Normal_Videos_', 0.23587795), ('Abuse', 0.21275796), ('Fighting', 0.16894786)]
Robbery104_x264: [('RoadAccidents', 0.30939645), ('Robbery', 0.29572225), ('Shoplifting', 0.2736991), ('Arson', 0.26690093), ('Explosion', 0.26253736), ('Shooting', 0.2562422), ('Burglary', 0.24799308), ('Arrest', 0.23816505), ('Stealing', 0.22661223), ('Vandalism', 0.22476304), ('Normal_Videos_', 0.21871108), ('Fighting', 0.14405751), ('Abuse', 0.14338967), ('Assault', 0.14219657)]
Robbery058_x264: [('Shoplifting', 0.5238321), ('Robbery', 0.47986472), ('Burglary', 0.44161034), ('Stealing', 0.37611657), ('Vandalism', 0.32117972), ('Assault', 0.30683997), ('Arrest', 0.30650634), ('RoadAccidents', 0.27420163), ('Abuse', 0.2520972), ('Arson', 0.24695018), ('Normal_Videos_', 0.1969659), ('Shooting', 0.19568196), ('Explosion', 0.17989418), ('Fighting', 0.14676827)]
Robbery085_x264: [('Burglary', 0.42021593), ('Normal_Videos_', 0.383142), ('Robbery', 0.38110653), ('Shoplifting', 0.35830763), ('Arrest', 0.29252088), ('Stealing', 0.28869027), ('Vandalism', 0.28300634), ('Assault', 0.27737206), ('RoadAccidents', 0.2647839), ('Shooting', 0.23893705), ('Arson', 0.23207489), ('Abuse', 0.22136077), ('Explosion', 0.20049563), ('Fighting', 0.18918708)]
Robbery119_x264: [('Burglary', 0.453995), ('Robbery', 0.43959194), ('Shoplifting', 0.41855866), ('Arrest', 0.34025615), ('Stealing', 0.32259256), ('Vandalism', 0.3099661), ('Assault', 0.28913975), ('Normal_Videos_', 0.27583793), ('RoadAccidents', 0.27396202), ('Arson', 0.26539785), ('Abuse', 0.25183272), ('Shooting', 0.2449977), ('Explosion', 0.22915363), ('Fighting', 0.19208756)]
Robbery026_x264: [('Normal_Videos_', 0.33363616), ('Burglary', 0.32444906), ('Shoplifting', 0.30917013), ('Robbery', 0.30100384), ('Arrest', 0.28881013), ('Assault', 0.27381065), ('RoadAccidents', 0.27199566), ('Abuse', 0.26865715), ('Vandalism', 0.25865668), ('Explosion', 0.25436586), ('Fighting', 0.25048858), ('Arson', 0.24221963), ('Shooting', 0.23745975), ('Stealing', 0.22018225)]
Robbery045_x264: [('Burglary', 0.34713817), ('Shoplifting', 0.31341106), ('Arrest', 0.30960414), ('Normal_Videos_', 0.30344263), ('Assault', 0.30288032), ('Robbery', 0.3004808), ('RoadAccidents', 0.29763967), ('Vandalism', 0.28734553), ('Fighting', 0.28176272), ('Arson', 0.26616934), ('Shooting', 0.2527485), ('Abuse', 0.2475804), ('Stealing', 0.24605526), ('Explosion', 0.2273936)]
Robbery120_x264: [('Robbery', 0.45402136), ('Burglary', 0.4311588), ('Shoplifting', 0.38299403), ('Arrest', 0.3507895), ('Normal_Videos_', 0.3127206), ('RoadAccidents', 0.2915939), ('Stealing', 0.29007405), ('Assault', 0.28706437), ('Arson', 0.28416052), ('Vandalism', 0.28224), ('Shooting', 0.256581), ('Explosion', 0.23310786), ('Abuse', 0.21702129), ('Fighting', 0.17840868)]
Robbery088_x264: [('Shoplifting', 0.44357473), ('Burglary', 0.41059664), ('Robbery', 0.4020829), ('Vandalism', 0.3162567), ('Normal_Videos_', 0.2994915), ('Stealing', 0.29894894), ('Arson', 0.29196495), ('Assault', 0.28599757), ('Arrest', 0.2838224), ('RoadAccidents', 0.2823394), ('Shooting', 0.26461285), ('Abuse', 0.25180387), ('Explosion', 0.24685884), ('Fighting', 0.20154864)]
Robbery075_x264: [('Normal_Videos_', 0.37688118), ('Burglary', 0.34087044), ('Robbery', 0.287891), ('Arrest', 0.26694483), ('Shoplifting', 0.26109263), ('RoadAccidents', 0.25045764), ('Vandalism', 0.21443018), ('Stealing', 0.20723775), ('Assault', 0.18916523), ('Arson', 0.18079026), ('Abuse', 0.1734545), ('Explosion', 0.16521758), ('Shooting', 0.15422031), ('Fighting', 0.08760866)]
Robbery053_x264: [('RoadAccidents', 0.43583545), ('Arson', 0.35301584), ('Burglary', 0.33646372), ('Arrest', 0.30413634), ('Vandalism', 0.30305666), ('Explosion', 0.2993911), ('Robbery', 0.2767337), ('Assault', 0.2757907), ('Shoplifting', 0.25304353), ('Normal_Videos_', 0.24952975), ('Abuse', 0.23247117), ('Stealing', 0.2146786), ('Shooting', 0.19112231), ('Fighting', 0.19026637)]
Robbery110_x264: [('Shoplifting', 0.43530136), ('Robbery', 0.3529062), ('Burglary', 0.35002923), ('Vandalism', 0.2757982), ('Stealing', 0.27455834), ('RoadAccidents', 0.26365036), ('Arson', 0.25779068), ('Normal_Videos_', 0.25030875), ('Arrest', 0.23215343), ('Abuse', 0.21532421), ('Explosion', 0.20336755), ('Assault', 0.20107941), ('Shooting', 0.186591), ('Fighting', 0.1553397)]
Robbery144_x264: [('RoadAccidents', 0.3572689), ('Normal_Videos_', 0.32080954), ('Shooting', 0.24081257), ('Arrest', 0.23789148), ('Explosion', 0.23304135), ('Shoplifting', 0.22511762), ('Arson', 0.2247648), ('Vandalism', 0.22033086), ('Burglary', 0.20861454), ('Fighting', 0.20661373), ('Assault', 0.18325311), ('Abuse', 0.18154827), ('Robbery', 0.17799878), ('Stealing', 0.17517735)]
Robbery043_x264: [('Robbery', 0.48281503), ('Burglary', 0.41407597), ('Shoplifting', 0.3668664), ('Stealing', 0.32519048), ('Arrest', 0.31128967), ('Vandalism', 0.27775198), ('Assault', 0.2772841), ('RoadAccidents', 0.2772811), ('Arson', 0.2581886), ('Normal_Videos_', 0.24998693), ('Shooting', 0.24874207), ('Abuse', 0.21395987), ('Explosion', 0.2068225), ('Fighting', 0.18279591)]
Robbery068_x264: [('Shoplifting', 0.49628538), ('Stealing', 0.36558902), ('Robbery', 0.35271353), ('Burglary', 0.3492941), ('Normal_Videos_', 0.30569392), ('Vandalism', 0.2770423), ('RoadAccidents', 0.20445038), ('Abuse', 0.2038944), ('Shooting', 0.19630425), ('Arrest', 0.17161621), ('Assault', 0.1701575), ('Arson', 0.16257314), ('Explosion', 0.11147483), ('Fighting', 0.095551565)]
Robbery055_x264: [('Burglary', 0.33397996), ('Arrest', 0.314937), ('RoadAccidents', 0.31046343), ('Robbery', 0.28940102), ('Vandalism', 0.2615004), ('Shoplifting', 0.25465792), ('Assault', 0.25351754), ('Abuse', 0.23475046), ('Arson', 0.22726336), ('Normal_Videos_', 0.21299408), ('Stealing', 0.21197014), ('Explosion', 0.19248), ('Fighting', 0.13914415), ('Shooting', 0.1352205)]
Robbery029_x264: [('RoadAccidents', 0.46926376), ('Burglary', 0.33549774), ('Arrest', 0.32421246), ('Vandalism', 0.31095934), ('Robbery', 0.29200602), ('Shoplifting', 0.2687226), ('Explosion', 0.2626919), ('Assault', 0.26237795), ('Shooting', 0.26091364), ('Fighting', 0.25486863), ('Arson', 0.2479471), ('Stealing', 0.23435065), ('Abuse', 0.23423195), ('Normal_Videos_', 0.20362231)]
